Product_id,Sales_USD,quantity,Price_USD,COGS_USD,Date_Time,Account_id,Gross_Profit,Profit_Margin,Product_Family,Product_Family_Id,Product_Group,Product_Group_id,Product_Name,Product_Name_id,Product_Size,Produt_Type,country_code,Account,Master_id,latitude2,longitude,country2,Postal_code,street_name,Street_number
2332,8568.69,676.33,12.66939216,5423.98077,2022-07-28,1218--4355,3144.7092300000004,36.7,Liliaceae,1098,Harvest Brodiaea,3525,Astragalus obcordatus Elliott,2332,Large,Outdoor,CI,Wisozk-Jenkins,2277,7.6730918,-5.5722297,Ivory Coast,0,Grasskamp,2685
2010,12954.35,442.66,29.26478561,7656.02085,2022-01-13,1317--3744,5298.3291500000005,40.900000000000006,Fabaceae,1066,Longstalk Clover,3403,Scutellaria alabamensis Alexander,2010,Large,Landscape,CN,Labadie Group,1383,28.260141,112.571923,China,0,Troy,1782
2586,15038.11,616.45,24.39469543,8150.65562,2022-04-07,1455-13834 CEDEX-750,6887.45438,45.800000000000004,Poaceae,1140,Gigantochloa,3682,Dryopteris unidentata (Hook. & Arn.) C. Chr.,2586,Large,Outdoor,CA,"Kuphal, Koelpin and Rowe",1575,51.7920135,-114.105279,Canada,T4H,Carpenter,9
2080,13806.21,641.67,21.51605966,8380.36947,2022-12-08,2413-10039-164,5425.8405299999995,39.3,Rhachitheciaceae,1156,Rhachithecium Moss,3789,Ichnanthus P. Beauv.,2080,Small,Outdoor,SE,"Homenick, Johnson and Kris",1638,62.3946271,17.2842162,Sweden,851 78,Northview,835
2296,17418.14,966.61,18.01982185,15415.0539,2022-06-10,1635--753,2003.0860999999986,11.499999999999993,Fabaceae,1066,Bentham's Broom,3373,Solidago ulmifolia Muhl. ex Willd. var. microphylla A. Gray,2296,Large,Indoor,QA,"Satterfield, Wuckert and Jerde",1209,25.9210961,51.3385684,Qatar,0,Arrowood,4
21251,14263.71,36.45,391.3226337,6746.73483,2023-09-28,1627-94704 CEDEX-6,7516.975169999999,52.69999999999999,Fagaceae,1067,Interior Live Oak,3441,Quercus macrocarpa Michx. - 12m,21251,Large,Outdoor,BR,D'Amore Inc,1485,-23.5893189,-46.0107997,Brazil,08940-000,Hooker,4644
2075,14478.39,819.86,17.65958822,5038.47972,2023-05-23,1294-33-140-3,9439.91028,65.2,Asteraceae,1020,Prairie False Willow,3116,Usnea stuppea (Rasanen) Mot.,2075,Small,Indoor,PL,Homenick Inc,1294,50.0994713,21.0432139,Poland,33-140,Dayton,3
2808,11936.81,109.08,109.4317015,8606.44001,2023-08-29,2438--45098,3330.3699899999992,27.9,Asteraceae,1020,California Helianthella,3063,Achillea ptarmica L.,2808,Small,Landscape,PL,Dooley-Feest,1044,51.9611016,15.959277,Poland,67-415,Transport,0
2247,11019.33,929.82,11.85103568,5796.16758,2022-12-08,1098-116 23-4072,5223.16242,47.4,Betulaceae,1023,Arizona Alder,3159,Alstonia macrophylla Wall. ex G. Don,2247,Medium,Outdoor,SE,Nikolaus Group,1773,57.855421,11.8951003,Sweden,442 53,Londonderry,9
2810,8669.22,492.25,17.61141696,3684.4185,2022-01-25,1416--82284,4984.8015,57.49999999999999,Poaceae,1140,Wedgescale,3716,Synthyris reniformis (Douglas ex Benth.) Benth. var. cordata A. Gray,2810,Medium,Landscape,MX,"VonRueden, Morissette and Bartoletti",2030,25.9375976,-100.3638252,Mexico,54927,Jay,6540
2667,10112.7,703.38,14.3772925,9071.0919,2023-05-31,2058-10300-74,1041.6081000000013,10.300000000000011,Asteraceae,1020,Pussytoes,3119,Punctelia perreticulata (Rasanen) G. Wilh. & Ladd,2667,Small,Landscape,ZA,"Kling, Stiedemann and Bradtke",2550,-29.4169973,24.7380385,South Africa,9987,Armistice,7
2309,11173.72,428.96,26.04839612,9642.92036,2023-12-03,2425--66,1530.7996399999993,13.699999999999996,Asteraceae,1020,Low Rough Aster,3107,Monardella stebbinsii Hardham & Bartel,2309,Small,Indoor,AR,"Heidenreich, Von and Kirlin",1881,-25.7792984,-64.9562897,Argentina,4424,Warrior,6
2059,15657.7,17.26,907.1668598,6544.9186,2022-11-23,2392-911018-783,9112.7814,58.199999999999996,Myrtaceae,1117,Large-leaf Yellow Teatree,3575,Nemophila Nutt.,2059,Medium,Outdoor,CN,Howe LLC,2216,31.803171,118.002516,China,0,Columbus,6858
2951,10813.09,573.51,18.85423096,5395.73191,2023-04-14,1644-33614 CEDEX-1,5417.35809,50.1,Graphidaceae,1075,Script Lichen,3456,Lolium rigidum Gaudin,2951,Medium,Outdoor,CA,Nader-Pacocha,1877,44.55015,-64.24874,Canada,N9A,Summit,29762
2961,6456.8,304.38,21.21295749,5630.3296,2023-01-11,1460-38703-15511,826.4704000000002,12.800000000000002,Asteraceae,1020,Carolina Elephantsfoot,3067,Lactuca floridana (L.) Gaertn. var. villosa (Jacq.) Cronquist,2961,Medium,Outdoor,PH,Smitham Group,1055,6.737092,124.600287,Philippines,1103,Kedzie,2060
2377,9434.14,347.15,27.1759758,7858.63862,2023-04-14,2611-675 26-19563,1575.5013799999997,16.7,Rubiaceae,1161,Kopa,3835,Grimmia torngakiana Brass. & Hedderson,2377,Medium,Landscape,CN,Heller and Sons,1043,24.288578,116.122523,China,0,Bellgrove,33
2167,15464.29,456.81,33.85278343,6525.93038,2023-05-07,1644-33614 CEDEX-1,8938.359620000001,57.800000000000004,Fagaceae,1067,Bartram Oak,3435,Anthemis L.,2167,Medium,Outdoor,CA,Nader-Pacocha,1877,44.55015,-64.24874,Canada,N9A,Summit,29762
2156,14645.86,271.62,53.9204035,12346.45998,2022-07-31,1822-92139 CEDEX-417,2299.400020000001,15.700000000000006,Acanthaceae,1000,Acanthus,3000,Elytraria caroliniensis (J.F. Gmel.) Pers. var. angustifolia (Fernald) S.F. Blake,2156,Small,Indoor,SE,Emmerich and Sons,2008,58.4055961,15.7403531,Sweden,585 92,Carpenter,16
2437,19682.93,295.1,66.69918672,11790.07507,2022-09-08,1089-2205-806-44390,7892.8549299999995,40.099999999999994,Violaceae,1191,Isodendrion,3943,Quercus ×howellii Tucker,2437,Small,Landscape,CN,Mitchell Group,1486,19.238934,108.957345,China,0,Fallview,5
2128,18153.38,205.39,88.38492624,13179.35388,2022-06-28,1055--3408,4974.02612,27.400000000000002,Iridaceae,1088,Annual Blue-eyed Grass,3482,Lomatium marginatum (Benth.) J.M. Coult. & Rose var. purpureum Jeps.,2128,Small,Landscape,CN,Mayert Inc,1667,30.677233,121.015142,China,0,Messerschmidt,785
2354,15284.82,503.66,30.34749633,11524.75428,2022-07-29,1065-43261-88,3760.0657200000005,24.600000000000005,Selaginellaceae,1168,Club Spikemoss,3895,Rorippa globosa (Turcz. ex Fisch. & C.A. Mey.) Hayek,2354,Medium,Landscape,SE,Pfannerstill Inc,1121,65.8368628,24.0986491,Sweden,953 34,Sunfield,32
2634,7889.45,326.94,24.13118615,3021.65935,2022-05-25,1549-2500-070-34743,4867.79065,61.7,Poaceae,1140,Henderson's Needlegrass,3686,Desmanthus pernambucanus (L.) Thell.,2634,Small,Landscape,PL,Jacobson Inc,2405,49.5873403,20.809162,Poland,33-334,Birchwood,3774
2238,15296.79,603.95,25.32790794,8627.38956,2022-09-27,1705-39470-000-7,6669.400440000001,43.60000000000001,Parmeliaceae,1129,Beard Lichen,3631,Chrysanthemum majus (Desf.) Asch.,2238,Medium,Indoor,SA,"Sauer, Wolf and Goodwin",1870,25.3141558,49.6299077,Saudi Arabia,0,Ronald Regan,4172
2176,5083.59,463.51,10.96759509,2892.56271,2023-04-24,1427-98175-21,2191.02729,43.1,Chenopodiaceae,1041,Wheelscale Saltbush,3268,Lycium chinense Mill.,2176,Large,Indoor,AU,Feil Inc,2201,-33.8651294,151.2078882,Australia,1213,Miller,8878
2736,14715.41,282.86,52.02365128,11448.58898,2023-10-09,2337-37-306-16442,3266.8210199999994,22.199999999999996,Lamiaceae,1091,Lemon Beebalm,3497,Phacelia amabilis Constance,2736,Small,Landscape,US,Pouros-Doyle,1820,38.9374808,-77.0852258,United States,20016,Montana,7
2657,16513.59,657.83,25.10312695,11377.86351,2022-09-08,1902-1209-46,5135.726490000001,31.100000000000005,Parmeliaceae,1129,Parmotrema Lichen,3642,Ligustrum L.,2657,Small,Landscape,BR,Christiansen-Schuppe,1264,-7.2290752,-35.8808337,Brazil,58100-000,Columbus,9112
2811,6339.98,388.29,16.32795076,5350.94312,2024-04-10,1856--35,989.0368799999997,15.599999999999994,Hookeriaceae,1081,Hookeria Moss,3463,Acacia boomanii Maiden,2811,Small,Indoor,CN,Mante-Thiel,1001,31.223878,121.524135,China,0,Huxley,9563
2551,17861.3,735.11,24.29745208,12520.7713,2024-02-18,1807--59,5340.528699999999,29.89999999999999,Asteraceae,1020,Roughleaf Coneflower,3124,Eragrostis lugens Nees,2551,Large,Outdoor,FR,"Medhurst, Bogan and Goodwin",1845,48.8493975,2.4751086,France,94129 CEDEX,Katie,243
2783,11399.93,43.88,259.7978578,6600.55947,2022-01-15,1308-79260-000-7964,4799.37053,42.1,Asteraceae,1020,Santa Susana Tarweed,3127,Gymnopogon P. Beauv.,2783,Large,Landscape,CN,Herzog and Sons,2284,27.9805586,94.6884956,China,0,Troy,4
2347,18895.91,471.1,40.11018892,9806.97729,2022-09-26,1958-427 40-68943,9088.93271,48.1,Parmeliaceae,1129,Michaux's Beard Lichen,3640,"Pseudoleskea incurvata (Hedw.) Loeske var. gigantea (E. Lawton) H.A. Crum, Steere & L.E. Anderson",2347,Large,Landscape,CN,"Schumm, Rosenbaum and McGlynn",1616,49.806882,125.792864,China,0,Carey,8847
2957,10396.38,375.52,27.68528973,7339.84428,2022-08-08,2391-24118-190,3056.535719999999,29.39999999999999,Iridaceae,1088,Dwarf Iris,3483,Krascheninnikovia Guldenstaedt,2957,Large,Landscape,CZ,Ferry-Johnson,2615,49.6933676,14.0095887,Czech Republic,261 01,Hoard,3046
2747,19236.92,554.84,34.67111239,6521.31588,2022-12-02,2255-254 62-5,12715.604119999998,66.1,Caprifoliaceae,1038,Honeysuckle,3242,Acacia schaffneri (S. Watson) F.J. Herm. var. bravoensis Isely,2747,Medium,Indoor,CN,"Beahan, Mohr and Hyatt",1679,46.748522,82.978928,China,0,6th,68976
2651,15169.25,322.26,47.07146404,5415.42225,2023-05-07,2169-592 14-26,9753.82775,64.3,Fabaceae,1066,Douglas' Silver Lupine,3386,Stellaria porsildii Chinnappa,2651,Large,Indoor,PT,"Bailey, Zieme and Mante",1664,41.3270528,-8.5541453,Portugal,4785-210,Russell,79
2697,16253.56,763.97,21.2751286,10841.12452,2022-03-05,1639-87505-9,5412.43548,33.300000000000004,Piperaceae,1136,Maxon's Peperomia,3654,Lecanora muralis (Schreb.) Rabenh. var. versicolor (Pers.) Tuck.,2697,Small,Landscape,CN,Walsh-Lubowitz,1707,40.731316,124.783659,China,0,Lukken,85182
2468,8364.8,431.96,19.364756,5947.3728,2022-11-08,2046-6455-1373,2417.427199999999,28.89999999999999,Boraginaceae,1025,Thicksepal Cryptantha,3180,Hedyotis schlechtendahliana Steud. ssp. waimeae (Wawra) W.L. Wagner & Lorence,2468,Medium,Indoor,BR,Marvin Group,1962,-24.7592533,-51.7601166,Brazil,85200-000,Bartillon,9204
2636,18535.89,21.51,861.7336123,10380.0984,2022-08-29,1562-531 17-91,8155.791599999999,43.99999999999999,Crocyniaceae,1050,Crocynia Lichen,3291,Coryphantha sulcata (Engelm.) Britton & Rose,2636,Small,Outdoor,CN,D'Amore-Wisoky,2618,22.705124,113.316811,China,0,Milwaukee,14098
2115,8957.44,28.08,318.997151,7407.80288,2022-03-16,2031-95180-000-310,1549.6371200000003,17.3,Verbenaceae,1189,Latin American Mock Vervain,3930,Phacelia ramosissima Douglas ex Lehm. var. subglabra M. Peck,2115,Large,Indoor,CN,Buckridge LLC,2498,31.918232,119.976948,China,0,Westerfield,3
2802,12732.44,907.5,14.03023691,9422.0056,2022-07-12,1876--3,3310.4344,26.0,Scrophulariaceae,1167,Waxleaf Penstemon,3893,Penstemon subglaber Rydb.,2802,Small,Outdoor,CZ,Gutmann Group,2088,49.9321242,17.8000468,Czech Republic,747 51,Birchwood,9
2442,14365.37,315.26,45.56673856,8705.41422,2023-12-12,1037-70187-470,5659.95578,39.4,Asteraceae,1020,Prostrate Tropic Daisy,3118,Hypotrachyna densirhizinata (Kurok.) Hale,2442,Medium,Landscape,CN,"Mills, Bechtelar and Johnson",2028,31.263629,121.58448,China,0,Heath,67
2580,14056.44,448.0,31.37598214,12088.5384,2023-08-26,2450--4,1967.901600000001,14.000000000000007,Fabaceae,1066,Jamaican Broom,3401,Quercus texana Buckley,2580,Large,Landscape,CN,Runte and Sons,1492,31.920658,120.284938,China,0,Tomscot,48
2505,5721.51,413.56,13.83477609,5120.75145,2023-04-29,1242-8601-467,600.7585500000005,10.500000000000007,Aceraceae,1002,Sycamore Maple,3011,Rubus trux Ashe,2505,Large,Outdoor,JP,"Lubowitz, Block and Schinner",1243,35.0346917,137.0871404,Japan,861-2236,Pierstorff,305
2632,9270.46,821.41,11.28603255,3615.4794,2022-04-23,2365-6331-36097,5654.980599999999,61.0,Viscaceae,1192,Colorado Desert Mistletoe,3946,Phoenicaulis Nutt.,2632,Small,Landscape,MY,"Larson, Gulgowski and Schumm",1696,1.5484759,103.7983752,Malaysia,80902,Schmedeman,7398
2580,16892.56,711.77,23.73317223,14189.7504,2022-08-08,1665--7,2702.8096000000005,16.000000000000004,Fabaceae,1066,Jamaican Broom,3401,Quercus texana Buckley,2580,Large,Landscape,FR,Powlowski-Will,1076,48.4339701,0.098598,France,61015 CEDEX,Hooker,8
2028,11287.5,547.0,20.63528336,10057.1625,2023-03-31,1854-V3B-790,1230.3374999999996,10.899999999999997,Ophioglossaceae,1124,Little Grapefern,3608,Sisyrinchium rosulatum E.P. Bicknell,2028,Large,Landscape,VN,Leffler-Runte,2087,10.9667039,107.0303221,Vietnam,0,Declaration,284
2487,12374.28,924.22,13.38889009,4355.74656,2022-04-11,1702-53726-29,8018.533440000001,64.8,Polygonaceae,1143,White Mountain Buckwheat,3750,Sphagnum lescurii Sull.,2487,Small,Indoor,KE,Little Inc,1516,0.202957,35.0978385,Kenya,0,Daystar,7984
2402,6653.53,283.44,23.47420971,5149.83222,2023-06-16,2454-39390-000-37,1503.6977799999995,22.59999999999999,Polygonaceae,1143,Sulphur-flower Buckwheat,3748,Potentilla glandulosa Lindl. ssp. hansenii (Greene) D.D. Keck,2402,Medium,Landscape,CN,Zemlak Group,1684,47.185098,127.287077,China,0,Sullivan,457
2893,11379.87,905.06,12.57360838,4654.36683,2022-06-12,1848-91560-40,6725.503170000001,59.10000000000001,Fagaceae,1067,Hybrid Oak,3440,Astragalus bisulcatus (Hook.) A. Gray var. bisulcatus,2893,Medium,Indoor,CN,"Muller, Jacobi and Goodwin",1133,39.525207,117.711487,China,0,Kipling,9
2293,17463.86,787.63,22.17266991,8819.2493,2024-02-11,1166--3,8644.610700000001,49.50000000000001,Convolvulaceae,1047,Bejuco De Puerco,3283,Solidago latissimifolia Mill.,2293,Small,Outdoor,CN,Murazik LLC,2475,28.706919,117.821005,China,0,Jackson,62
2596,9993.39,477.12,20.9452339,4726.87347,2024-02-04,2425--66,5266.516529999999,52.69999999999999,Poaceae,1140,Mourning Lovegrass,3694,Zigadenus densus (Desr.) Fernald,2596,Small,Outdoor,AR,"Heidenreich, Von and Kirlin",1881,-25.7792984,-64.9562897,Argentina,4424,Warrior,6
2450,6030.3,519.56,11.6065517,4317.6948,2023-01-06,1786--3946,1712.6052,28.4,Fabaceae,1066,Elegant Lupine,3391,Calystegia macrostegia (Greene) Brummitt ssp. arida (Greene) Brummitt,2450,Medium,Indoor,CN,Klein-Mosciski,1934,27.815743,114.416785,China,0,Lakewood,98351
2335,14965.65,155.18,96.44058513,5058.3897,2023-11-23,1955--420,9907.2603,66.2,Acanthaceae,1000,Shrubby Whitevein,3006,Polygonum fowleri B.L. Rob. ssp. hudsonianum (S.J. Wolf & McNeill) Costea & Tardif,2335,Large,Indoor,TH,Herman and Sons,1914,6.6802044,101.4112049,Thailand,94140,Lighthouse Bay,8
2418,6428.96,970.46,6.624652227,5599.62416,2022-07-08,2231--9,829.3358399999997,12.899999999999995,Liliaceae,1098,Wild Tulip,3541,Daphnopsis helleriana Urb.,2418,Small,Outdoor,CN,Cremin-Borer,2231,22.9550072,113.0126011,China,0,Golf Course,9
2921,15824.79,419.71,37.70410522,6820.48449,2024-04-10,1003-59007 CEDEX-861,9004.305510000002,56.900000000000006,Celastraceae,1040,Schaefferia,3261,Sphenopholis Scribn.,2921,Large,Landscape,BR,"Mayer, Schaden and Yost",1925,-22.6475546,-47.1947232,Brazil,13150-000,Hudson,8283
2985,7055.47,686.29,10.28059567,5002.32823,2022-05-01,1953--6,2053.14177,29.100000000000005,Fabaceae,1066,Ticktrefoil,3427,Luculia intermedia Hutch.,2985,Medium,Outdoor,CN,Monahan and Sons,1903,47.171717,124.863603,China,0,Arapahoe,6
2729,14254.88,299.86,47.53845128,10548.6112,2023-01-30,1705-39470-000-7,3706.2688,26.0,Neckeraceae,1118,Homaliadelphus Moss,3584,Rhynchosia cytisoides (Bertol.) Wilbur,2729,Small,Indoor,SA,"Sauer, Wolf and Goodwin",1870,25.3141558,49.6299077,Saudi Arabia,0,Ronald Regan,4172
2835,18116.87,412.06,43.96658254,6485.83946,2022-09-18,1572--92,11631.03054,64.2,Fabaceae,1066,Downy Beach Pea,3387,Minuartia L.,2835,Medium,Outdoor,CN,Gutkowski-Lemke,2207,48.239135,126.481867,China,0,Marcy,38
2203,11297.12,801.11,14.10183371,7252.75104,2022-06-13,1284--46,4044.3689600000007,35.800000000000004,Polemoniaceae,1141,Yellow Woollystar,3733,Phoradendron macrophyllum (Engelm.) Cockerell ssp. macrophyllum,2203,Small,Outdoor,CN,Kris-Reinger,2338,40.2023282,116.2398367,China,0,Spenser,6617
2405,18054.65,969.31,18.62629087,14154.8456,2022-03-04,1537-60901-7,3899.804400000001,21.6,Malvaceae,1107,Winecup,3560,Hassea Zahlbr.,2405,Medium,Indoor,CR,Cole Inc,1537,9.477773,-84.2662901,Costa Rica,60901,Oak,7
2525,18098.03,252.57,71.65550145,7583.07457,2022-03-26,1360--3656,10514.955429999998,58.099999999999994,Arecaceae,1015,Wai'oli Valley Pritchardia,3050,Euphrasia tetraquetra (Brébiss.) Arrond.,2525,Small,Outdoor,CN,"Kautzer, Cronin and Lind",1357,35.709077,107.643631,China,0,Anniversary,61
2328,19308.4,670.34,28.80389056,11507.8064,2022-04-05,2428--7,7800.593600000002,40.400000000000006,Asteraceae,1020,Hall's Woolly Sunflower,3100,Lupinus affinis J. Agardh,2328,Small,Indoor,NO,"Stanton, Schulist and Schaefer",1185,59.0897572,9.6973548,Norway,3943,Pond,15641
2425,12508.13,284.46,43.97148984,4240.25607,2022-03-08,1876--3,8267.873929999998,66.1,Hydrophyllaceae,1083,Sunloving Phacelia,3475,Prunus ilicifolia (Nutt. ex Hook. & Arn.) D. Dietr. ssp. ilicifolia,2425,Large,Outdoor,CZ,Gutmann Group,2088,49.9321242,17.8000468,Czech Republic,747 51,Birchwood,9
2898,7273.34,585.49,12.42265453,5047.69796,2023-11-14,1525--8936,2225.6420399999997,30.599999999999994,Poaceae,1140,Downy Danthonia,3675,Schiedea nuttallii Hook.,2898,Small,Indoor,GR,Tromp Group,2361,39.3552067,21.538589,Greece,0,Ridgeview,63846
2000,7165.28,709.89,10.09350744,3611.30112,2022-05-27,1298-38051 CEDEX 9-39,3553.9788799999997,49.6,Cucurbitaceae,1051,Gray's Bur Cucumber,3293,Chamaesyce celastroides (Boiss.) Croizat & O. Deg. var. celastroides,2000,Small,Landscape,BR,Smitham-Collier,1006,-4.6138241,-44.9833395,Brazil,65712-000,Delladonna,5490
2727,11801.7,875.11,13.48596176,7128.2268,2023-06-30,1787-6004-506,4673.4732,39.6,Commelinaceae,1046,Aneilema,3281,Deeringothamnus pulchellus Small,2727,Small,Outdoor,SE,"Bayer, Padberg and Botsford",1225,60.1960972,17.8961823,Sweden,748 31,Anzinger,9338
2279,12791.04,823.25,15.53724871,10040.9664,2022-02-09,1856--35,2750.0736000000015,21.50000000000001,Asteraceae,1020,Beaver Mountain Ragwort,3060,Parasenecio auriculatus (DC.) J.R. Grant,2279,Large,Outdoor,CN,Mante-Thiel,1001,31.223878,121.524135,China,0,Huxley,9563
2844,13012.77,250.52,51.94303848,7261.12566,2022-10-25,2268--71,5751.644340000001,44.2,Flacourtiaceae,1068,Caloncoba,3443,Amberboa moschata (L.) DC.,2844,Large,Outdoor,CN,Jerde and Sons,2417,23.0872891,113.295336,China,0,Waxwing,3016
2220,7883.6,98.96,79.66451091,4824.7632,2024-01-05,2327-442009-1312,3058.8368,38.800000000000004,Brassicaceae,1027,Golden Bladderpod,3193,Vaccinium crassifolium Andrews ssp. crassifolium,2220,Large,Outdoor,MY,"Beier, Ziemann and Keebler",1867,3.1523104,101.7178316,Malaysia,50802,Meadow Ridge,620
2513,15780.29,575.98,27.3972881,7890.145,2022-02-22,1544-751 14-4879,7890.145,50.0,Scrophulariaceae,1167,Coast Indian Paintbrush,3867,Arabis lyrata L.,2513,Small,Landscape,PH,Trantow-Abbott,2044,15.48277,120.58604,Philippines,3119,Memorial,672
2198,18055.5,56.5,319.5663717,14715.2325,2023-10-04,2307--3995,3340.2675,18.5,Euphorbiaceae,1065,Variable Sandmat,3365,Castilleja affinis Hook. & Arn. ssp. affinis,2198,Medium,Landscape,CN,Lueilwitz-Wilkinson,2307,23.119172,113.202334,China,0,Bay,3995
2455,9665.46,720.53,13.41437553,3750.19848,2022-03-03,2418-4323-9415,5915.261519999999,61.199999999999996,Hydrocharitaceae,1082,Western Waterweed,3466,Simmondsia chinensis (Link) C.K. Schneid.,2455,Large,Outdoor,CN,"Jenkins, McCullough and Kozey",2377,43.817071,125.323544,China,0,Eggendart,177
2376,12411.62,193.62,64.10298523,6292.69134,2022-01-06,2489-10004-284,6118.9286600000005,49.3,Dryopteridaceae,1060,Tryon's Woodsia,3344,Salix chlorolepis Fernald,2376,Large,Landscape,PT,"Oberbrunner, D'Amore and Halvorson",1281,41.6698545,-8.4450745,Portugal,4730-220,Chive,9701
2565,9332.35,27.44,340.1002187,2799.705,2024-03-04,1551--47172,6532.645,70.0,Liliaceae,1098,Sexton Mountain Mariposa Lily,3535,Navarretia intertexta (Benth.) Hook. ssp. intertexta,2565,Small,Outdoor,CZ,"Kilback, Marquardt and Gusikowski",1220,50.7648787,15.3726031,Czech Republic,468 49,Delladonna,2043
2414,12919.87,965.69,13.37890006,8552.95394,2024-02-25,1635--753,4366.916060000001,33.80000000000001,Cucurbitaceae,1051,Luffa,3296,Scutellaria ovata Hill ssp. pseudoarguta Epling,2414,Small,Outdoor,QA,"Satterfield, Wuckert and Jerde",1209,25.9210961,51.3385684,Qatar,0,Arrowood,4
2629,19184.76,169.13,113.4320345,16307.046,2023-09-09,1600--241,2877.713999999998,14.999999999999991,Aspleniaceae,1019,Ruffled Spleenwort,3054,Pennisetum petiolare (Hochst.) Chiov.,2629,Small,Outdoor,BR,"Homenick, Ratke and Langosh",1698,-27.01139,-49.5483671,Brazil,89140-000,Dottie,29341
2874,10476.54,838.74,12.49080764,3237.25086,2024-03-18,1832-89-340-79,7239.289140000001,69.10000000000001,Cactaceae,1032,Texas Pricklypear,3224,Malus toringo (Siebold) Siebold ex de Vriese,2874,Large,Landscape,CO,Mohr-Block,1621,8.688031,-73.666377,Colombia,204047,Huxley,2082
2056,10110.84,527.3,19.17473924,5318.30184,2023-12-20,2498--3,4792.53816,47.4,Hydrophyllaceae,1083,Baby Blue Eyes,3467,Erigeron awapensis S.L. Welsh,2056,Medium,Indoor,CN,Runte and Sons,1492,31.920658,120.284938,China,0,Tomscot,48
2526,13678.1,233.5,58.57858672,11393.8573,2022-11-14,1271-78294 CEDEX-9866,2284.2427000000007,16.700000000000003,Asteraceae,1020,Oregon False Goldenaster,3111,Ardisia Sw.,2526,Small,Outdoor,CN,Lynch-Daugherty,2037,24.102499,115.317446,China,0,Glendale,612
2598,7453.39,553.99,13.45401542,4293.15264,2023-07-14,1319-22042 CEDEX 2-905,3160.23736,42.4,Portulacaceae,1147,Bostock's Minerslettuce,3758,Arnoglossum ovatum (Walter) H. Rob.,2598,Large,Outdoor,PK,Heathcote-Heller,1207,31.9069842,73.2723283,Pakistan,52181,Trailsway,36
2505,6965.78,950.89,7.325537128,3879.93946,2022-05-06,2202-34-350-70,3085.8405399999997,44.3,Aceraceae,1002,Sycamore Maple,3011,Rubus trux Ashe,2505,Large,Outdoor,BR,Leannon Inc,1311,-17.8599943,-41.5091004,Brazil,39800-000,Mccormick,6324
2130,7932.5,826.98,9.592130402,3204.73,2022-07-25,2149-67391-6223,4727.77,59.60000000000001,Parmeliaceae,1129,Fendler's Tuckermannopsis Lichen,3635,Carex buxbaumii Wahlenb.,2130,Large,Landscape,FR,Brown-Emmerich,2024,48.759003,2.323941,France,94269 CEDEX,Buhler,4224
